x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.5297311544418335,0.6714946031570435,-1.679867125403689e-07,0.6182422637939453,0.5865916013717651,0.002412967151030898,0.6677786707878113,0.4962756037712097,-0.004594902973622084,0.7006499171257019,0.4068399667739868,-0.01285009365528822,0.7412245273590088,0.3525950610637665,-0.02005823142826557,0.5837138891220093,0.3365304470062256,-0.0012996632140129805,0.5970322489738464,0.31829434633255005,-0.00013653239875566214,0.6005298495292664,0.3768995702266693,-0.00622492004185915,0.5967727899551392,0.42244330048561096,-0.012648503296077251,0.516463041305542,0.3360344469547272,-0.006863193586468697,0.5382716059684753,0.3386932611465454,0.007950667291879654,0.5445662140846252,0.39318305253982544,0.008874895982444286,0.542675793170929,0.43304258584976196,0.0031690974719822407,0.4590529501438141,0.36673951148986816,-0.010263239033520222,0.4820707142353058,0.36390283703804016,0.0029779979959130287,0.49318230152130127,0.408827543258667,0.009785129688680172,0.4960806667804718,0.45081081986427307,0.008158213458955288,0.4109029769897461,0.4113513231277466,-0.013608862645924091,0.42869502305984497,0.41550925374031067,-0.005683265160769224,0.445128858089447,0.4534173607826233,0.0063644167967140675,0.4519217312335968,0.48479971289634705,0.01589447446167469,right
0.5332339406013489,0.665544867515564,-1.285679047668964e-07,0.6196815371513367,0.5785801410675049,0.0033554635010659695,0.6681892275810242,0.49042078852653503,-0.003885179292410612,0.7016527652740479,0.40311235189437866,-0.012913206592202187,0.7427367568016052,0.35007500648498535,-0.021292664110660553,0.5842486619949341,0.33327966928482056,-0.00029991610790602863,0.5938296914100647,0.31464511156082153,-9.980245522456244e-05,0.5967104434967041,0.37226754426956177,-0.007520947139710188,0.5935562252998352,0.4167400598526001,-0.014784815721213818,0.5157392024993896,0.33560910820961,-0.006815912202000618,0.5345909595489502,0.33512717485427856,0.007124448660761118,0.5411350131034851,0.38783207535743713,0.007066734135150909,0.5401092171669006,0.4279298186302185,0.0007661271374672651,0.45757561922073364,0.3678443133831024,-0.011209153570234776,0.47803977131843567,0.36500561237335205,0.0012476252159103751,0.4894527494907379,0.40921550989151,0.00768704991787672,0.49340561032295227,0.4514492154121399,0.006030764896422625,0.40911439061164856,0.41276422142982483,-0.015507751144468784,0.426067054271698,0.4140896201133728,-0.007813623175024986,0.44254785776138306,0.45252060890197754,0.004642113111913204,0.44959205389022827,0.4852832555770874,0.014567859470844269,right
0.5332130789756775,0.6685336232185364,-2.015005549083071e-07,0.6212015151977539,0.5787213444709778,0.003917033318430185,0.6705964207649231,0.48733794689178467,-0.0034108657855540514,0.7028762102127075,0.3993750810623169,-0.012342655099928379,0.7440869808197021,0.34588879346847534,-0.020898183807730675,0.5847887992858887,0.329837441444397,-0.0028409657534211874,0.5959608554840088,0.322298526763916,-0.0027278682682663202,0.5980364680290222,0.38247519731521606,-0.010152646340429783,0.5933655500411987,0.4265715777873993,-0.017767099663615227,0.5156092643737793,0.3331429362297058,-0.009597338736057281,0.5328173041343689,0.3440997898578644,0.0037676854990422726,0.5390369892120361,0.3996025323867798,0.0032269174698740244,0.537731409072876,0.4392375349998474,-0.0036050123162567616,0.45738017559051514,0.3666788637638092,-0.013797066174447536,0.47617459297180176,0.37106823921203613,-0.0020177005790174007,0.48773837089538574,0.417131245136261,0.003764581633731723,0.4912472367286682,0.45831894874572754,0.0016073145670816302,0.4090878963470459,0.4133433699607849,-0.01767849735915661,0.42551010847091675,0.42064231634140015,-0.010718874633312225,0.4418642520904541,0.46074482798576355,0.0012316619977355003,0.44836825132369995,0.49255019426345825,0.010866349563002586,right
0.5380746126174927,0.6700160503387451,-1.5053979041113053e-07,0.6237291693687439,0.5777277946472168,0.0034098238684237003,0.6708724498748779,0.48716920614242554,-0.00436115637421608,0.7032328248023987,0.39907070994377136,-0.013755683787167072,0.7447096109390259,0.3465515673160553,-0.02246088534593582,0.5849180221557617,0.3305938243865967,-0.0030745307449251413,0.5948350429534912,0.3131377696990967,-0.002753416309133172,0.5980070233345032,0.3733455538749695,-0.009530656039714813,0.5948066711425781,0.41841259598731995,-0.016464555636048317,0.5162527561187744,0.3341267704963684,-0.009342054836452007,0.5344931483268738,0.33580294251441956,0.004862024448812008,0.5414526462554932,0.3904874920845032,0.005333340261131525,0.5410246849060059,0.4315558671951294,-0.0008117067045532167,0.45820534229278564,0.3671155869960785,-0.013188503682613373,0.4785974621772766,0.3691210448741913,0.0003701806126628071,0.49064314365386963,0.41407856345176697,0.007013561204075813,0.4952365756034851,0.4569483995437622,0.005157805047929287,0.4101397395133972,0.4123036861419678,-0.016969213262200356,0.42757755517959595,0.4157302677631378,-0.007878437638282776,0.4438600540161133,0.4549315571784973,0.004790755454450846,0.45089372992515564,0.48846444487571716,0.014645887538790703,right
0.5354133248329163,0.6695654988288879,-1.6272366565317498e-07,0.6233881115913391,0.5795672535896301,0.002680772915482521,0.6726552248001099,0.48772531747817993,-0.005148358177393675,0.7054613828659058,0.3981691598892212,-0.014068973250687122,0.7462279200553894,0.34406614303588867,-0.022090520709753036,0.5853846669197083,0.32846227288246155,-0.005035694222897291,0.5988425016403198,0.3128785490989685,-0.0040338048711419106,0.6025424003601074,0.37410539388656616,-0.010147806257009506,0.5983112454414368,0.4194181561470032,-0.016780715435743332,0.5158933997154236,0.33205288648605347,-0.010586749762296677,0.5372059941291809,0.33286359906196594,0.0046521625481545925,0.5444668531417847,0.3876452147960663,0.006062622182071209,0.5423139333724976,0.4285751283168793,0.00015059378347359598,0.4577989876270294,0.3655932545661926,-0.01358426921069622,0.48028460144996643,0.3649098575115204,0.0009134968859143555,0.4925423562526703,0.40976566076278687,0.00840195082128048,0.4956432282924652,0.45275968313217163,0.006738815922290087,0.40984785556793213,0.4115827977657318,-0.016548607498407364,0.4289388358592987,0.4123583734035492,-0.0065201083198189735,0.4458652436733246,0.45012521743774414,0.006770528387278318,0.452053964138031,0.48275986313819885,0.016708198934793472,right
0.5358678102493286,0.6675156354904175,-1.5050846968733822e-07,0.6241214275360107,0.5780389308929443,0.0033638516906648874,0.6731406450271606,0.487857460975647,-0.004124059341847897,0.7051683664321899,0.39801234006881714,-0.01315468642860651,0.7477883100509644,0.343997597694397,-0.021343708038330078,0.5864438414573669,0.3282368779182434,-0.0004630023904610425,0.5992477536201477,0.31275904178619385,0.0012610869016498327,0.6023202538490295,0.3725360333919525,-0.005219399929046631,0.5981930494308472,0.4169222414493561,-0.012307364493608475,0.5167123675346375,0.3315139710903168,-0.006440526340156794,0.5378267168998718,0.3317803144454956,0.008912884630262852,0.5446501970291138,0.3863253891468048,0.009625018574297428,0.5424343347549438,0.4273926913738251,0.003454590914770961,0.458488404750824,0.3645275831222534,-0.01007896475493908,0.48055723309516907,0.3601466417312622,0.0035769399255514145,0.49238377809524536,0.40551093220710754,0.010559865273535252,0.495464950799942,0.44915148615837097,0.00897394772619009,0.41050654649734497,0.4101114869117737,-0.013567334972321987,0.4290531277656555,0.4094086289405823,-0.004752910230308771,0.4454062283039093,0.44858047366142273,0.008302799426019192,0.4514128565788269,0.48232749104499817,0.018451647832989693,right
0.5355921983718872,0.6684725284576416,-1.5874883274591411e-07,0.6240400671958923,0.5791057348251343,0.003778616664931178,0.673174262046814,0.4882463216781616,-0.003180626081302762,0.7055932283401489,0.398294597864151,-0.011649677529931068,0.7478046417236328,0.3441973328590393,-0.019372159615159035,0.5859381556510925,0.3271743655204773,0.00022513902513310313,0.5994822382926941,0.31512343883514404,0.002530118450522423,0.6021870970726013,0.37532493472099304,-0.0038808886893093586,0.5975503921508789,0.41927236318588257,-0.011101103387773037,0.5160143375396729,0.3308263123035431,-0.005817430093884468,0.5373070240020752,0.33499452471733093,0.009893850423395634,0.5439940094947815,0.39014381170272827,0.010204704478383064,0.5416613221168518,0.43103277683258057,0.0036719420459121466,0.4576680362224579,0.3647781312465668,-0.009405235759913921,0.47989460825920105,0.3638416826725006,0.0045597488060593605,0.4918419122695923,0.4096728265285492,0.010967159643769264,0.4948219656944275,0.4526137709617615,0.008898484520614147,0.4095752239227295,0.4114351272583008,-0.012775852344930172,0.42849576473236084,0.41364365816116333,-0.0038345432840287685,0.445056289434433,0.4527764916419983,0.008879738859832287,0.45115819573402405,0.48558464646339417,0.01875838078558445,right
0.538357675075531,0.673226535320282,-1.728103882214782e-07,0.6249197721481323,0.5801612138748169,0.0025159374345093966,0.6734959483146667,0.4862007200717926,-0.005521806422621012,0.705773651599884,0.39646703004837036,-0.014856617897748947,0.7481741309165955,0.3437463939189911,-0.023654455319046974,0.5872405767440796,0.3277782201766968,-0.004961343482136726,0.5977634787559509,0.3163275420665741,-0.005032070446759462,0.6006283164024353,0.3768521547317505,-0.0124486880376935,0.597226619720459,0.42113015055656433,-0.020166462287306786,0.517382025718689,0.33122363686561584,-0.011101344600319862,0.5358742475509644,0.3384348750114441,0.002801858354359865,0.5427030920982361,0.39376628398895264,0.0030193831771612167,0.5416792631149292,0.4341961443424225,-0.0035634173545986414,0.4585069417953491,0.36495766043663025,-0.01479122694581747,0.47827765345573425,0.3713829815387726,-0.002227526856586337,0.49070632457733154,0.417463481426239,0.0038259150460362434,0.4953238070011139,0.4599326550960541,0.001501963590271771,0.40977418422698975,0.4112374782562256,-0.01842198334634304,0.426778644323349,0.42045751214027405,-0.010903971269726753,0.4435606896877289,0.46085724234580994,0.0009103351621888578,0.4506874680519104,0.49366670846939087,0.010261144489049911,right
0.5376046895980835,0.6713889837265015,-1.8271424551130622e-07,0.6246257424354553,0.579014241695404,0.0041840048506855965,0.6723657846450806,0.48465487360954285,-0.003104965202510357,0.7061779499053955,0.3954789638519287,-0.012142335064709187,0.7487187385559082,0.34317702054977417,-0.020982537418603897,0.5861850380897522,0.3259546756744385,-0.0035747219808399677,0.5943260192871094,0.3131170868873596,-0.0031226864084601402,0.5968524813652039,0.3733099699020386,-0.010607795789837837,0.5940755009651184,0.4176701605319977,-0.018581176176667213,0.5163166522979736,0.33034539222717285,-0.010508047416806221,0.5337812900543213,0.3406398594379425,0.0038946345448493958,0.5405173301696777,0.39690929651260376,0.0034184360411018133,0.5399203300476074,0.4366254210472107,-0.0038098266813904047,0.4577152729034424,0.3653701841831207,-0.014775571413338184,0.4777498245239258,0.3741404712200165,-0.001245314721018076,0.490184485912323,0.41991251707077026,0.004315055441111326,0.4949398338794708,0.4610503911972046,0.001294262008741498,0.40921834111213684,0.41240939497947693,-0.018889714032411575,0.4264511466026306,0.4236951172351837,-0.010543565265834332,0.4430761933326721,0.46328967809677124,0.00114003149792552,0.45031073689460754,0.49469101428985596,0.010174253024160862,right
0.5347845554351807,0.673509418964386,-1.808709839679068e-07,0.6218882203102112,0.579709529876709,0.0037546136882156134,0.6712560653686523,0.4854913651943207,-0.004030228592455387,0.7052878737449646,0.394885778427124,-0.013237033039331436,0.7475820183753967,0.3414038121700287,-0.02194884605705738,0.5849853157997131,0.32727205753326416,-0.005157741717994213,0.5980666279792786,0.31352847814559937,-0.004156113602221012,0.600827157497406,0.3738875389099121,-0.010722034610807896,0.5962792634963989,0.4184427261352539,-0.018003329634666443,0.5154159069061279,0.3313550055027008,-0.01176690123975277,0.5368285775184631,0.3377653658390045,0.0030748986173421144,0.5435675382614136,0.39320066571235657,0.0036084481980651617,0.541416585445404,0.4337838292121887,-0.00304604135453701,0.4571741223335266,0.36572691798210144,-0.015594135969877243,0.4801170825958252,0.3700650930404663,-0.0016370060620829463,0.49195945262908936,0.4155755341053009,0.005139083601534367,0.49521180987358093,0.45807114243507385,0.002929229522123933,0.40902218222618103,0.41229552030563354,-0.019266894087195396,0.42822131514549255,0.4173465073108673,-0.010340013541281223,0.4444746971130371,0.4570571780204773,0.0024494947865605354,0.45063379406929016,0.49013352394104004,0.012197890318930149,right
0.5365990400314331,0.6703029870986938,-1.8711254767822538e-07,0.6231591105461121,0.57765793800354,0.0028536608442664146,0.6723348498344421,0.48202821612358093,-0.004232342354953289,0.7051010727882385,0.39311206340789795,-0.012777522206306458,0.7468990087509155,0.3419782817363739,-0.02094533108174801,0.5860280990600586,0.3252441883087158,-0.004155720118433237,0.5954428911209106,0.31655603647232056,-0.0038421410135924816,0.5979970693588257,0.3770560920238495,-0.011003907769918442,0.594427764415741,0.42122727632522583,-0.01864439994096756,0.5163358449935913,0.329813688993454,-0.010541641153395176,0.5330410003662109,0.3415048122406006,0.0027973579708486795,0.5399366617202759,0.39706823229789734,0.0018018087139353156,0.539162814617157,0.4372580945491791,-0.005454245023429394,0.45782285928726196,0.36402010917663574,-0.014397228136658669,0.47651219367980957,0.37543055415153503,-0.0023115258663892746,0.48868268728256226,0.4212615489959717,0.0025135560426861048,0.4931260645389557,0.4627557694911957,-0.00048494277871213853,0.40929731726646423,0.41009846329689026,-0.018156856298446655,0.42573028802871704,0.42233869433403015,-0.011026663705706596,0.44172340631484985,0.46310749650001526,-1.761166458891239e-05,0.4486250877380371,0.4956853985786438,0.008808459155261517,right
0.5381064414978027,0.6692507863044739,-1.8104053367551387e-07,0.6229749321937561,0.5765120983123779,0.0031789999920874834,0.6708909273147583,0.4799334406852722,-0.004125199746340513,0.7038785815238953,0.39105311036109924,-0.013093226589262486,0.7452908158302307,0.33919474482536316,-0.022017311304807663,0.5855386257171631,0.3238319158554077,-0.005044417455792427,0.5933929085731506,0.3152370750904083,-0.00601443974301219,0.5963133573532104,0.37407195568084717,-0.014178568497300148,0.5938495993614197,0.4183235466480255,-0.022355535998940468,0.5159144997596741,0.3292454779148102,-0.011949501931667328,0.5309315323829651,0.341697633266449,0.000427993421908468,0.5385344624519348,0.39627814292907715,-0.00085074343951419,0.5392328500747681,0.43624958395957947,-0.008235497400164604,0.4570765197277069,0.3644815683364868,-0.016372328624129295,0.4735390841960907,0.3770824670791626,-0.004949317313730717,0.4868329167366028,0.4219387173652649,-0.0003869377833325416,0.49318835139274597,0.4627337157726288,-0.0036080465652048588,0.4082750082015991,0.41179436445236206,-0.020701516419649124,0.42269009351730347,0.4272763431072235,-0.014520157128572464,0.43992000818252563,0.4674853980541229,-0.00422881543636322,0.4483357071876526,0.49910712242126465,0.004143457394093275,right
0.5353474617004395,0.6681018471717834,-1.9598977019086306e-07,0.6218911409378052,0.5757298469543457,0.0026983688585460186,0.6709408760070801,0.4812183976173401,-0.005125703755766153,0.704460859298706,0.39297592639923096,-0.014310288242995739,0.745215654373169,0.3402102589607239,-0.023337485268712044,0.5860743522644043,0.32235532999038696,-0.006469899322837591,0.5952703952789307,0.3156544864177704,-0.007116702850908041,0.5977685451507568,0.3765007257461548,-0.014921676367521286,0.5942290425300598,0.4206731617450714,-0.022940577939152718,0.5158643126487732,0.32715749740600586,-0.012949120253324509,0.5324029922485352,0.3394594192504883,5.186172711546533e-05,0.5393734574317932,0.394909143447876,-0.0006968877860344946,0.5386687517166138,0.43554171919822693,-0.007913421839475632,0.45671525597572327,0.3621059060096741,-0.016819296404719353,0.47471410036087036,0.3743067979812622,-0.0045965928584337234,0.4871107041835785,0.41989579796791077,0.0005875835777260363,0.49178260564804077,0.46183931827545166,-0.002406484680250287,0.4079183340072632,0.40922442078590393,-0.020634476095438004,0.423651784658432,0.4227530360221863,-0.01347802858799696,0.44016605615615845,0.4633168578147888,-0.002398306969553232,0.44713160395622253,0.49619725346565247,0.0063874186016619205,right
